location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
8843,"AMS SOU Angel Kanchev-Varna","co",440,"µg/m³","2025-02-23T01:00:00Z","2025-02-23T03:00:00+02:00","Europe/Sofia",43.22438900023895,27.915733000170828,,,,"Unknown Governmental Organization","EEA"
8843,"AMS SOU Angel Kanchev-Varna","co",440,"µg/m³","2025-02-23T02:00:00Z","2025-02-23T04:00:00+02:00","Europe/Sofia",43.22438900023895,27.915733000170828,,,,"Unknown Governmental Organization","EEA"
8843,"AMS SOU Angel Kanchev-Varna","co",430,"µg/m³","2025-02-23T04:00:00Z","2025-02-23T06:00:00+02:00","Europe/Sofia",43.22438900023895,27.915733000170828,,,,"Unknown Governmental Organization","EEA"
8843,"AMS SOU Angel Kanchev-Varna","co",430,"µg/m³","2025-02-23T05:00:00Z","2025-02-23T07:00:00+02:00","Europe/Sofia",43.22438900023895,27.915733000170828,,,,"Unknown Governmental Organization","EEA"
8843,"AMS SOU Angel Kanchev-Varna","co",440,"µg/m³","2025-02-23T06:00:00Z","2025-02-23T08:00:00+02:00","Europe/Sofia",43.22438900023895,27.915733000170828,,,,"Unknown Governmental Organization","EEA"
8843,"AMS SOU Angel Kanchev-Varna","co",460,"µg/m³","2025-02-23T07:00:00Z","2025-02-23T09:00:00+02:00","Europe/Sofia",43.22438900023895,27.915733000170828,,,,"Unknown Governmental Organization","EEA"
8843,"AMS SOU Angel Kanchev-Varna","co",470,"µg/m³","2025-02-23T08:00:00Z","2025-02-23T10:00:00+02:00","Europe/Sofia",43.22438900023895,27.915733000170828,,,,"Unknown Governmental Organization","EEA"
8843,"AMS SOU Angel Kanchev-Varna","co",480,"µg/m³","2025-02-23T10:00:00Z","2025-02-23T12:00:00+02:00","Europe/Sofia",43.22438900023895,27.915733000170828,,,,"Unknown Governmental Organization","EEA"
8843,"AMS SOU Angel Kanchev-Varna","co",450,"µg/m³","2025-02-23T11:00:00Z","2025-02-23T13:00:00+02:00","Europe/Sofia",43.22438900023895,27.915733000170828,,,,"Unknown Governmental Organization","EEA"
8843,"AMS SOU Angel Kanchev-Varna","co",450,"µg/m³","2025-02-23T12:00:00Z","2025-02-23T14:00:00+02:00","Europe/Sofia",43.22438900023895,27.915733000170828,,,,"Unknown Governmental Organization","EEA"
8843,"AMS SOU Angel Kanchev-Varna","co",440,"µg/m³","2025-02-23T13:00:00Z","2025-02-23T15:00:00+02:00","Europe/Sofia",43.22438900023895,27.915733000170828,,,,"Unknown Governmental Organization","EEA"
8843,"AMS SOU Angel Kanchev-Varna","co",-1000,"µg/m³","2025-02-23T14:00:00Z","2025-02-23T16:00:00+02:00","Europe/Sofia",43.22438900023895,27.915733000170828,,,,"Unknown Governmental Organization","EEA"
8843,"AMS SOU Angel Kanchev-Varna","co",-1000,"µg/m³","2025-02-23T15:00:00Z","2025-02-23T17:00:00+02:00","Europe/Sofia",43.22438900023895,27.915733000170828,,,,"Unknown Governmental Organization","EEA"
8843,"AMS SOU Angel Kanchev-Varna","co",520,"µg/m³","2025-02-23T17:00:00Z","2025-02-23T19:00:00+02:00","Europe/Sofia",43.22438900023895,27.915733000170828,,,,"Unknown Governmental Organization","EEA"
8843,"AMS SOU Angel Kanchev-Varna","co",550,"µg/m³","2025-02-23T19:00:00Z","2025-02-23T21:00:00+02:00","Europe/Sofia",43.22438900023895,27.915733000170828,,,,"Unknown Governmental Organization","EEA"
8843,"AMS SOU Angel Kanchev-Varna","co",780,"µg/m³","2025-02-23T20:00:00Z","2025-02-23T22:00:00+02:00","Europe/Sofia",43.22438900023895,27.915733000170828,,,,"Unknown Governmental Organization","EEA"
8843,"AMS SOU Angel Kanchev-Varna","co",-1000,"µg/m³","2025-02-23T21:00:00Z","2025-02-23T23:00:00+02:00","Europe/Sofia",43.22438900023895,27.915733000170828,,,,"Unknown Governmental Organization","EEA"
8843,"AMS SOU Angel Kanchev-Varna","co",820,"µg/m³","2025-02-23T22:00:00Z","2025-02-24T00:00:00+02:00","Europe/Sofia",43.22438900023895,27.915733000170828,,,,"Unknown Governmental Organization","EEA"
8843,"AMS SOU Angel Kanchev-Varna","co",800,"µg/m³","2025-02-23T23:00:00Z","2025-02-24T01:00:00+02:00","Europe/Sofia",43.22438900023895,27.915733000170828,,,,"Unknown Governmental Organization","EEA"
8843,"AMS SOU Angel Kanchev-Varna","co",860,"µg/m³","2025-02-24T00:00:00Z","2025-02-24T02:00:00+02:00","Europe/Sofia",43.22438900023895,27.915733000170828,,,,"Unknown Governmental Organization","EEA"
8843,"AMS SOU Angel Kanchev-Varna","co",620,"µg/m³","2025-02-24T02:00:00Z","2025-02-24T04:00:00+02:00","Europe/Sofia",43.22438900023895,27.915733000170828,,,,"Unknown Governmental Organization","EEA"
8843,"AMS SOU Angel Kanchev-Varna","co",630,"µg/m³","2025-02-24T03:00:00Z","2025-02-24T05:00:00+02:00","Europe/Sofia",43.22438900023895,27.915733000170828,,,,"Unknown Governmental Organization","EEA"
8843,"AMS SOU Angel Kanchev-Varna","co",590,"µg/m³","2025-02-24T04:00:00Z","2025-02-24T06:00:00+02:00","Europe/Sofia",43.22438900023895,27.915733000170828,,,,"Unknown Governmental Organization","EEA"
8843,"AMS SOU Angel Kanchev-Varna","co",800,"µg/m³","2025-02-24T05:00:00Z","2025-02-24T07:00:00+02:00","Europe/Sofia",43.22438900023895,27.915733000170828,,,,"Unknown Governmental Organization","EEA"
8843,"AMS SOU Angel Kanchev-Varna","co",1300,"µg/m³","2025-02-24T06:00:00Z","2025-02-24T08:00:00+02:00","Europe/Sofia",43.22438900023895,27.915733000170828,,,,"Unknown Governmental Organization","EEA"
8843,"AMS SOU Angel Kanchev-Varna","co",2620,"µg/m³","2025-02-24T07:00:00Z","2025-02-24T09:00:00+02:00","Europe/Sofia",43.22438900023895,27.915733000170828,,,,"Unknown Governmental Organization","EEA"
8843,"AMS SOU Angel Kanchev-Varna","co",970,"µg/m³","2025-02-24T08:00:00Z","2025-02-24T10:00:00+02:00","Europe/Sofia",43.22438900023895,27.915733000170828,,,,"Unknown Governmental Organization","EEA"
8843,"AMS SOU Angel Kanchev-Varna","co",650,"µg/m³","2025-02-24T09:00:00Z","2025-02-24T11:00:00+02:00","Europe/Sofia",43.22438900023895,27.915733000170828,,,,"Unknown Governmental Organization","EEA"
8843,"AMS SOU Angel Kanchev-Varna","co",540,"µg/m³","2025-02-24T10:00:00Z","2025-02-24T12:00:00+02:00","Europe/Sofia",43.22438900023895,27.915733000170828,,,,"Unknown Governmental Organization","EEA"
8843,"AMS SOU Angel Kanchev-Varna","co",510,"µg/m³","2025-02-24T11:00:00Z","2025-02-24T13:00:00+02:00","Europe/Sofia",43.22438900023895,27.915733000170828,,,,"Unknown Governmental Organization","EEA"
8843,"AMS SOU Angel Kanchev-Varna","co",510,"µg/m³","2025-02-24T12:00:00Z","2025-02-24T14:00:00+02:00","Europe/Sofia",43.22438900023895,27.915733000170828,,,,"Unknown Governmental Organization","EEA"
8843,"AMS SOU Angel Kanchev-Varna","co",500,"µg/m³","2025-02-24T13:00:00Z","2025-02-24T15:00:00+02:00","Europe/Sofia",43.22438900023895,27.915733000170828,,,,"Unknown Governmental Organization","EEA"
8843,"AMS SOU Angel Kanchev-Varna","co",500,"µg/m³","2025-02-24T14:00:00Z","2025-02-24T16:00:00+02:00","Europe/Sofia",43.22438900023895,27.915733000170828,,,,"Unknown Governmental Organization","EEA"
8843,"AMS SOU Angel Kanchev-Varna","co",520,"µg/m³","2025-02-24T15:00:00Z","2025-02-24T17:00:00+02:00","Europe/Sofia",43.22438900023895,27.915733000170828,,,,"Unknown Governmental Organization","EEA"
8843,"AMS SOU Angel Kanchev-Varna","co",560,"µg/m³","2025-02-24T16:00:00Z","2025-02-24T18:00:00+02:00","Europe/Sofia",43.22438900023895,27.915733000170828,,,,"Unknown Governmental Organization","EEA"
8843,"AMS SOU Angel Kanchev-Varna","co",1060,"µg/m³","2025-02-24T17:00:00Z","2025-02-24T19:00:00+02:00","Europe/Sofia",43.22438900023895,27.915733000170828,,,,"Unknown Governmental Organization","EEA"
8843,"AMS SOU Angel Kanchev-Varna","co",1370,"µg/m³","2025-02-24T18:00:00Z","2025-02-24T20:00:00+02:00","Europe/Sofia",43.22438900023895,27.915733000170828,,,,"Unknown Governmental Organization","EEA"
8843,"AMS SOU Angel Kanchev-Varna","co",1200,"µg/m³","2025-02-24T19:00:00Z","2025-02-24T21:00:00+02:00","Europe/Sofia",43.22438900023895,27.915733000170828,,,,"Unknown Governmental Organization","EEA"
8843,"AMS SOU Angel Kanchev-Varna","co",1040,"µg/m³","2025-02-24T20:00:00Z","2025-02-24T22:00:00+02:00","Europe/Sofia",43.22438900023895,27.915733000170828,,,,"Unknown Governmental Organization","EEA"
