location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
8843,"AMS SOU Angel Kanchev-Varna","co",370,"µg/m³","2025-04-23T14:00:00Z","2025-04-23T17:00:00+03:00","Europe/Sofia",43.22438900023895,27.915733000170828,,,,"Unknown Governmental Organization","EEA"
8843,"AMS SOU Angel Kanchev-Varna","co",390,"µg/m³","2025-04-23T15:00:00Z","2025-04-23T18:00:00+03:00","Europe/Sofia",43.22438900023895,27.915733000170828,,,,"Unknown Governmental Organization","EEA"
8843,"AMS SOU Angel Kanchev-Varna","co",410,"µg/m³","2025-04-23T16:00:00Z","2025-04-23T19:00:00+03:00","Europe/Sofia",43.22438900023895,27.915733000170828,,,,"Unknown Governmental Organization","EEA"
8843,"AMS SOU Angel Kanchev-Varna","co",460,"µg/m³","2025-04-23T17:00:00Z","2025-04-23T20:00:00+03:00","Europe/Sofia",43.22438900023895,27.915733000170828,,,,"Unknown Governmental Organization","EEA"
8843,"AMS SOU Angel Kanchev-Varna","co",400,"µg/m³","2025-04-23T20:00:00Z","2025-04-23T23:00:00+03:00","Europe/Sofia",43.22438900023895,27.915733000170828,,,,"Unknown Governmental Organization","EEA"
8843,"AMS SOU Angel Kanchev-Varna","co",400,"µg/m³","2025-04-23T21:00:00Z","2025-04-24T00:00:00+03:00","Europe/Sofia",43.22438900023895,27.915733000170828,,,,"Unknown Governmental Organization","EEA"
8843,"AMS SOU Angel Kanchev-Varna","co",380,"µg/m³","2025-04-23T22:00:00Z","2025-04-24T01:00:00+03:00","Europe/Sofia",43.22438900023895,27.915733000170828,,,,"Unknown Governmental Organization","EEA"
8843,"AMS SOU Angel Kanchev-Varna","co",400,"µg/m³","2025-04-23T23:00:00Z","2025-04-24T02:00:00+03:00","Europe/Sofia",43.22438900023895,27.915733000170828,,,,"Unknown Governmental Organization","EEA"
8843,"AMS SOU Angel Kanchev-Varna","co",450,"µg/m³","2025-04-24T00:00:00Z","2025-04-24T03:00:00+03:00","Europe/Sofia",43.22438900023895,27.915733000170828,,,,"Unknown Governmental Organization","EEA"
8843,"AMS SOU Angel Kanchev-Varna","co",490,"µg/m³","2025-04-24T01:00:00Z","2025-04-24T04:00:00+03:00","Europe/Sofia",43.22438900023895,27.915733000170828,,,,"Unknown Governmental Organization","EEA"
